time_s,ecg
10.33,0.057536315
10.34,-0.074709475
10.35,-0.05238912
10.36,0.0551105
10.37,0.03603649
10.38,0.11977312
10.39,0.0077964766
10.4,0.0006848333
10.41,-0.060368493
10.42,0.024978094
10.43,-0.03311198
10.44,0.04259136
10.45,0.071645126
10.46,-0.058690507
10.47,0.06679349
10.48,0.08357495
10.49,0.11800456
10.5,0.1570862
10.51,0.20640215
10.52,0.09105156
10.53,0.12590902
10.54,0.07471941
10.55,0.071368575
10.56,-0.06558756
10.57,-0.042118754
10.58,0.0442144
10.59,0.019885514
10.6,0.0015173709
10.61,0.005420415
10.62,-0.029708924
10.63,-0.078553066
10.64,-0.075443655
10.65,-0.3575343
10.66,-0.23150982
10.67,0.13130459
10.68,0.80332583
10.69,1.1214263
10.7,0.86779314
10.71,0.15483502
10.72,-0.27585545
10.73,-0.48098227
10.74,-0.24290544
10.75,-0.19581051
10.76,-0.07080683
10.77,-0.0022659402
10.78,-0.009579575
10.79,-0.015696853
10.8,0.04973307
10.81,0.040931065
10.82,0.013316701
10.83,0.12675884
10.84,0.17243822
10.85,0.12985736
10.86,0.23366214
10.87,0.1880275
10.88,0.17023258
10.89,0.2167315
10.9,0.35622358
10.91,0.2617641
10.92,0.24358079
10.93,0.13262871
10.94,0.18018228
10.95,0.085167706
10.96,0.10792305
10.97,0.026821604
10.98,0.08113795
10.99,0.13954581
11.0,0.03672312
11.01,-0.027219601
11.02,-0.059642818
11.03,-0.04303888
11.04,-0.071971096
11.05,-0.10630383
11.06,-0.08792426
11.07,-0.04020273
11.08,-0.15348507
11.09,-0.06594684
11.1,-0.16907284
11.11,-0.103363
11.12,-0.107973315
11.13,-0.2100405
11.14,-0.17237438
11.15,-0.10211787
11.16,-0.16066483
11.17,-0.11312094
11.18,-0.1484805
11.19,-0.17003047
11.2,-0.113798484
11.21,-0.12384232
11.22,-0.20762527
11.23,0.021452777
11.24,-0.0014247241
11.25,-0.017390547
11.26,-0.01623653
11.27,0.027621193
11.28,0.0065636723
11.29,-0.016809937
11.3,-0.022908699
11.31,0.0074936394
11.32,-0.09425131
11.33,-0.14322369
11.34,-0.037779912
11.35,-0.046444565
11.36,-0.089058354
11.37,-0.107291676
11.38,-0.13816386
11.39,-0.16883016
11.4,-0.25737715
11.41,-0.25237134
11.42,-0.3881979
11.43,-0.31900245
11.44,0.38800788
11.45,0.9667404
11.46,0.96494997
11.47,0.49471998
11.48,-0.13774894
11.49,-0.48453882
11.5,-0.55900216
11.51,-0.29688928
11.52,-0.25721437
11.53,-0.17105158
11.54,-0.056349657
11.55,-0.05700664
11.56,-0.065471865
11.57,0.0076962234
11.58,0.0036730848
11.59,0.07792215
11.6,-0.094138406
11.61,0.07911267
11.62,0.044926412
11.63,0.2296412
11.64,0.21086383
11.65,0.18773441
11.66,0.21570688
11.67,0.1650771
11.68,0.2196192
11.69,0.32790142
11.7,0.2702136
11.71,0.17723139
11.72,0.1339722
11.73,0.09040368
11.74,0.017586213
11.75,0.03591328
11.76,0.034344606
11.77,-0.04385341
11.78,-0.022507317
11.79,-0.08409224
11.8,0.017749095
11.81,-0.05370121
11.82,-0.09098248
11.83,-0.028293395
11.84,-0.048059836
11.85,-0.056330524
11.86,-0.06401145
11.87,-0.01062141
11.88,-0.08665297
11.89,-0.10374889
11.9,-0.06297516
11.91,-0.032604214
11.92,-0.13006192
11.93,-0.026149921
11.94,-0.058648814
11.95,0.0045030066
11.96,-0.05909247
11.97,0.022688111
11.98,-0.06404004
11.99,0.035956196
12.0,0.11999663
12.01,0.10010118
12.02,0.13267389
12.03,0.10633908
12.04,0.002850267
12.05,0.04786713
12.06,0.026926309
12.07,-0.0019291545
12.08,-0.08608237
12.09,-0.0021939636
12.1,-0.071455315
12.11,-0.06785036
12.12,-0.1246294
12.13,-0.08863458
12.14,-0.16428652
12.15,-0.20998235
12.16,-0.33384937
12.17,-0.114975825
12.18,0.3994109
12.19,1.1095382
12.2,1.1265476
12.21,0.6266792
12.22,0.012786799
12.23,-0.3468497
12.24,-0.49306777
12.25,-0.24736746
12.26,-0.25244236
12.27,-0.05995359
12.28,-0.010924733
12.29,0.05137934
12.3,-0.0257532
12.31,0.06402876
12.32,0.05497177
12.33,0.1679753
12.34,0.07698778
12.35,0.24596356
12.36,0.28096727
12.37,0.27772138
12.38,0.34327173
12.39,0.2511791
12.4,0.30729493
12.41,0.34406763
12.42,0.38191766
12.43,0.32531396
12.44,0.3061172
12.45,0.26425627
12.46,0.31741735
12.47,0.24959525
12.48,0.22423139
12.49,0.22173996
12.5,0.12351716
12.51,0.12411188
12.52,0.14973788
12.53,0.03505711
12.54,0.03332576
12.55,0.0984473
12.56,0.07268344
12.57,0.006668076
12.58,0.06093102
12.59,0.048286237
12.6,-0.0014812105
12.61,0.098232776
12.62,0.07003675
12.63,0.04841219
12.64,0.067857996
12.65,-0.07574634
12.66,-0.00086868537
12.67,0.13591476
12.68,0.03563968
12.69,0.041724794
12.7,0.00059216813
12.71,0.10596039
12.72,0.112320706
12.73,0.11560767
12.74,0.10921886
12.75,0.2722862
12.76,0.1673097
12.77,0.21206534
12.78,0.15795992
12.79,0.12877172
12.8,0.0964484
12.81,0.13553624
12.82,0.09999121
12.83,-0.04508257
12.84,0.08059001
12.85,0.09428602
12.86,-0.03360796
12.87,0.00277897
12.88,0.0030401067
12.89,-0.09814974
12.9,-0.29901725
12.91,-0.072469674
12.92,0.36765835
12.93,1.0230459
12.94,1.2422054
12.95,0.74365073
12.96,0.08369086
12.97,-0.23753965
12.98,-0.43647036
12.99,-0.28508252
13.0,-0.06392713
13.01,0.031645034
13.02,0.053789444
13.03,0.055926725
13.04,0.13326295
13.05,0.06530594
13.06,0.18092482
13.07,0.16879289
13.08,0.25361487
13.09,0.16345656
13.1,0.24862283
13.11,0.2846683
13.12,0.34796435
13.13,0.35069215
13.14,0.50266474
13.15,0.39190227
13.16,0.3306168
13.17,0.32374197
13.18,0.33678687
13.19,0.23764965
13.2,0.23602532
13.21,0.21141721
13.22,0.20806737
13.23,0.21253827
13.24,0.20250091
13.25,0.06589296
13.26,0.0919977
13.27,0.0014746445
13.28,0.0012571584
13.29,0.030959135
13.3,-0.03425859
13.31,0.11911124
13.32,-0.0036409174
13.33,0.054531515
13.34,0.04265376
13.35,0.093050696
13.36,0.0018351687
13.37,-0.009619023
13.38,-0.019872498
13.39,-0.045005508
13.4,-0.0013695013
13.41,0.001017916
13.42,-0.07126658
13.43,-0.027468704
13.44,0.027622916
13.45,-0.030478297
13.46,-0.037796672
13.47,-0.07592076
13.48,-0.022071922
13.49,0.0028932819
13.5,-0.07104292
13.51,0.01620873
13.52,-0.010675197
13.53,0.13556191
13.54,0.10167308
13.55,0.124616295
13.56,0.068464585
13.57,0.19889405
13.58,0.11214878
13.59,-0.03829913
13.6,0.086161114
13.61,-0.067541614
13.62,-0.008128147
13.63,-0.023251925
13.64,0.02064483
13.65,-0.019660857
13.66,-0.038150024
13.67,-0.034399107
13.68,-0.04443532
13.69,-0.10212104
13.7,-0.34020653
13.71,-0.1918628
13.72,0.16167212
13.73,0.8337402
13.74,1.2754314
13.75,0.8391197
13.76,0.19056015
13.77,-0.2773587
13.78,-0.42640337
13.79,-0.44841617
13.8,-0.31033903
13.81,-0.14769167
13.82,-0.09188761
13.83,0.040602792
13.84,0.0078049037
13.85,-0.037948485
13.86,-0.06623066
13.87,-0.0040322905
13.88,0.13992046
13.89,0.061666943
13.9,0.009522649
13.91,0.05897869
13.92,0.17854914
13.93,0.16600975
13.94,0.1955392
13.95,0.1833472
13.96,0.26185155
13.97,0.3528455
13.98,0.26065215
13.99,0.21625881
14.0,0.14524522
14.01,0.13344179
14.02,0.085339315
14.03,0.13393663
14.04,-0.009560522
14.05,0.017827578
14.06,0.016098421
14.07,-0.08427426
14.08,-0.09967265
14.09,0.01819996
14.1,-0.03244932
14.11,-0.09858238
14.12,-0.06069749
14.13,-0.09059014
14.14,0.019903041
14.15,-0.14146227
14.16,-0.13511918
14.17,-0.096667014
14.18,-0.16941938
14.19,-0.11734096
14.2,-0.075563654
14.21,-0.13001296
14.22,-0.13852045
14.23,-0.11358344
14.24,-0.17288838
14.25,-0.13485768
14.26,-0.04879708
14.27,-0.025692623
14.28,-0.08188914
14.29,-0.057201736
14.3,-0.0007378394
14.31,-0.08646956
14.32,-0.01165365
14.33,0.031698756
14.34,0.025345983
14.35,0.029320039
14.36,0.032361966
14.37,-0.02024476
14.38,0.086278826
14.39,-0.20111664
14.4,-0.12790625
14.41,-0.10590631
14.42,-0.10963547
14.43,-0.16440207
14.44,-0.17442054
14.45,-0.111961536
14.46,-0.115319714
14.47,-0.19637898
14.48,-0.39294574
14.49,-0.2882452
14.5,0.27003247
14.51,0.922749
14.52,1.0207013
14.53,0.5189799
14.54,-0.08909523
14.55,-0.4807679
14.56,-0.48377633
14.57,-0.36488962
14.58,-0.19867408
14.59,-0.1256248
14.6,-0.031078668
14.61,-0.12134583
14.62,-0.19321723
14.63,-0.12910837
14.64,0.08489107
14.65,-0.027613332
14.66,0.037398167
14.67,-0.04866032
14.68,0.104115434
14.69,0.11661896
14.7,0.19630818
14.71,0.1477745
14.72,0.24124719
14.73,0.1757413
14.74,0.26474315
14.75,0.24590388
14.76,0.18510902
14.77,0.14050679
14.78,0.20128371
14.79,0.10141527
14.8,0.1076016
14.81,0.025047008
14.82,0.037391216
14.83,-0.048339292
14.84,-0.01698509
14.85,-0.005386299
14.86,-0.07908674
14.87,-0.035840802
14.88,0.01358856
14.89,-0.03560174
14.9,-0.17493933
14.91,0.015041646
14.92,-0.10673388
14.93,-0.11160376
14.94,0.008495908
14.95,-0.15015802
14.96,-0.011288907
14.97,-0.03267061
14.98,-0.04394993
14.99,-0.06355763
15.0,-0.08014512
15.01,-0.09795341
15.02,0.004911137
15.03,-0.081165954
15.04,-0.060193293
15.05,0.0062970356
15.06,-0.03671508
15.07,0.001994107
15.08,0.008614842
15.09,0.09425322
15.1,0.09190551
15.11,0.0767363
15.12,0.12183139
15.13,0.1508282
15.14,0.12733036
15.15,0.16333343
15.16,0.027497908
15.17,0.019829324
15.18,-0.078039914
15.19,-0.019232891
15.2,0.0046615805
15.21,-0.023233438
15.22,-0.053520948
15.23,-0.10683731
15.24,-0.19974265
15.25,-0.17250144
15.26,-0.3195834
15.27,0.2097858
15.28,0.8712705
15.29,1.2836622
15.3,0.8635618
15.31,0.26361963
15.32,-0.21839207
15.33,-0.43219867
15.34,-0.4155441
15.35,-0.16868238
15.36,0.030356703
15.37,0.039646946
15.38,0.0485015
15.39,0.022713821
15.4,0.14027877
15.41,0.09767158
15.42,-0.020589588
15.43,0.17701736
15.44,0.23763336
15.45,0.25734225
15.46,0.25523472
15.47,0.3588499
15.48,0.41260204
15.49,0.43311787
15.5,0.35130095
15.51,0.3193616
15.52,0.38519084
15.53,0.3289256
15.54,0.28175068
15.55,0.35490742
15.56,0.2369991
15.57,0.18189535
15.58,0.21613237
15.59,0.034868877
15.6,0.06678898
15.61,0.1651116
15.62,0.095230736
15.63,0.0409869
15.64,0.014840008
15.65,0.10374893
15.66,0.020729493
15.67,0.0985863
15.68,0.061209537
15.69,0.0055699125
15.7,0.09121317
15.71,0.015521949
15.72,0.11057833
15.73,0.041760962
15.74,0.01780602
15.75,0.061777536
15.76,0.048856433
15.77,0.121278666
15.78,0.15463705
15.79,0.10960519
15.8,0.04623381
15.81,0.08159124
15.82,0.056812007
15.83,0.11161868
15.84,0.22007959
15.85,0.22438265
15.86,0.25247294
15.87,0.26229048
15.88,0.14484286
15.89,0.18610618
15.9,0.16095383
15.91,0.092569076
15.92,0.111967504
15.93,0.083796196
15.94,-0.00063285406
15.95,0.11994608
15.96,0.13019219
15.97,0.02349398
15.98,-0.010932141
15.99,0.0607
16.0,-0.11233537
16.01,-0.19819573
16.02,-0.012878034
16.03,0.60233533
16.04,1.1333992
16.05,1.1387999
16.06,0.6306085
16.07,0.15301116
16.08,-0.2361285
16.09,-0.23935711
16.1,-0.23760615
16.11,0.13396786
16.12,0.1462688
16.13,0.094629005
16.14,0.065747224
16.15,0.07980258
16.16,0.1727267
16.17,0.10203826
16.18,0.11761092
16.19,0.18438189
16.2,0.26449078
16.21,0.2121298
16.22,0.2926009
16.23,0.312204
16.24,0.37581074
16.25,0.37233678
16.26,0.39926255
16.27,0.3333897
16.28,0.2634834
16.29,0.38859504
16.3,0.31256473
16.31,0.36857948
16.32,0.15807211
16.33,0.24961954
16.34,0.22718288
16.35,0.17853503
16.36,0.12693974
16.37,0.09622588
16.38,-0.0037066757
16.39,0.1356133
16.4,0.073214754
16.41,-0.054384813
16.42,0.011669796
16.43,0.100887746
16.44,-0.021622723
16.45,0.05160463
16.46,0.0029462352
16.47,0.0993803
16.48,0.04237465
16.49,0.07634623
16.5,-0.025402715
16.51,0.00077011326
16.52,0.049867842
16.53,0.048748754
16.54,0.09472355
16.55,0.04285991
16.56,0.005904984
16.57,0.03518802
16.58,0.08381661
16.59,0.06724726
16.6,0.15994422
16.61,0.09817077
16.62,0.14393944
16.63,0.14796409
16.64,0.1732674
16.65,0.10402612
16.66,0.057169788
16.67,-0.016193604
16.68,-0.06128291
16.69,0.13042192
16.7,-0.025035648
16.71,0.05904217
16.72,-0.02693414
16.73,0.033237953
16.74,-0.0914386
16.75,-0.047218103
16.76,-0.20921236
16.77,-0.27668667
16.78,0.12063208
16.79,0.74171215
16.8,1.1175423
16.81,0.81115746
16.82,0.19467224
16.83,-0.2663531
16.84,-0.43034896
16.85,-0.4509127
16.86,-0.06862756
16.87,-0.06359382
16.88,-0.06609579
16.89,0.0061051003
16.9,0.04325502
16.91,0.04754127
16.92,0.032248728
16.93,0.04923072
16.94,0.087279834
16.95,0.15905768
16.96,0.23011498
16.97,0.190631
16.98,0.21304892
16.99,0.28758082
17.0,0.32052076
17.01,0.3501904
17.02,0.3015011
17.03,0.30234635
17.04,0.30962405
17.05,0.24298498
17.06,0.15082309
17.07,0.21079765
17.08,0.09057514
17.09,0.05033806
17.1,0.0150976535
17.11,0.045497883
17.12,0.0043261885
17.13,0.025159024
17.14,-0.07371928
17.15,-0.010447478
17.16,-0.010917986
17.17,-0.06678042
17.18,-0.12624636
17.19,0.0011364671
17.2,-0.079958744
17.21,-0.021874938
17.22,-0.009165952
17.23,-0.1123845
17.24,-0.12232826
17.25,0.044337124
17.26,-0.072406486
17.27,-0.067126
17.28,-0.052505914
17.29,-0.08781406
17.3,-0.08529503
17.31,-0.03260078
17.32,0.03263583
17.33,-0.08923043
17.34,0.033445187
17.35,0.09498414
17.36,0.049286008
17.37,0.04736841
17.38,0.11186606
17.39,0.033912733
17.4,-0.016828032
17.41,0.03020805
17.42,-0.038416408
17.43,-0.10479906
17.44,-0.032310255
17.45,-0.08753769
17.46,-0.113263756
17.47,-0.017498078
17.48,0.01823221
17.49,-0.119587526
17.5,-0.13348983
17.51,-0.1735574
17.52,-0.4206943
17.53,-0.14999229
17.54,0.35170317
17.55,0.98365074
17.56,1.1083183
17.57,0.5540716
17.58,-0.058755755
17.59,-0.36301643
17.6,-0.50616324
17.61,-0.3041592
17.62,-0.2705104
17.63,-0.1675348
17.64,-0.0027390872
17.65,-0.029101674
17.66,-0.058349393
17.67,-0.027672684
17.68,0.0024203814
17.69,0.098747924
17.7,0.049942784
17.71,0.104709044
17.72,0.12824175
17.73,0.19173297
17.74,0.22179015
17.75,0.2707803
17.76,0.26665995
17.77,0.23706628
17.78,0.27526093
17.79,0.2849935
17.8,0.2413106
17.81,0.26233292
17.82,0.34502798
17.83,0.10823112
17.84,0.11929483
17.85,0.08287862
17.86,0.104595594
17.87,0.14200108
17.88,0.013126599
17.89,0.002620439
17.9,-0.047241986
17.91,-0.048959848
17.92,0.02397092
17.93,0.0132530695
17.94,-0.035866458
17.95,-0.008437138
17.96,-0.050439004
17.97,-0.06875907
17.98,-0.07330928
17.99,0.027683014
18.0,-0.063986465
18.01,0.06904073
18.02,-0.013551502
18.03,-0.010603416
18.04,-0.00018992389
18.05,-0.04007452
18.06,-0.0120167835
18.07,0.015465319
18.08,0.015459169
18.09,0.02351132
18.1,0.024469208
18.11,0.06859363
18.12,0.09951263
18.13,0.1405256
18.14,0.1359749
18.15,0.14359452
18.16,0.2555242
18.17,0.18123797
18.18,0.102582544
18.19,0.12028448
18.2,0.089411505
18.21,0.10639394
18.22,0.09194624
18.23,0.048042152
18.24,0.038540617
18.25,0.13380471
18.26,0.03945958
18.27,-0.00071281666
18.28,0.023153229
18.29,-0.018851396
18.3,-0.11140989
18.31,-0.110654905
18.32,0.364504
18.33,0.988484
18.34,1.2249981
18.35,0.83299154
18.36,0.12974946
18.37,-0.23410454
18.38,-0.3128562
18.39,-0.36848536
18.4,-0.06179323
18.41,0.06533467
18.42,0.09327076
18.43,0.15247041
18.44,0.07295771
18.45,0.11576027
18.46,0.06297708
18.47,0.12979358
18.48,0.23912181
18.49,0.2796981
18.5,0.2449567
18.51,0.30970892
18.52,0.4161655
18.53,0.38397795
18.54,0.41064513
18.55,0.4107731
18.56,0.50775445
18.57,0.36451215
18.58,0.39398497
18.59,0.28558764
18.6,0.34663227
18.61,0.23290701
18.62,0.23650663
18.63,0.31343254
18.64,0.2875413
18.65,0.1121421
18.66,0.13022935
18.67,0.22836375
18.68,0.010732309
18.69,0.18485604
18.7,0.14512774
18.71,0.13369228
18.72,0.1689278
18.73,0.1612129
18.74,0.01189044
18.75,0.1885546
18.76,0.06567969
18.77,0.11102238
18.78,0.09677588
18.79,0.20618957
18.8,0.13507406
18.81,0.09956044
18.82,0.022472663
18.83,0.06504911
18.84,0.081100285
18.85,0.048566263
18.86,0.16789804
18.87,0.15196443
18.88,0.1334043
18.89,0.07069267
18.9,0.11925919
18.91,0.15786372
18.92,0.12214701
18.93,0.3114774
18.94,0.16408186
18.95,0.2217881
18.96,0.2922589
18.97,0.22385502
18.98,0.26600465
18.99,0.29331806
19.0,0.06267785
19.01,0.1912165
19.02,0.121377416
19.03,0.06088627
19.04,0.06168446
19.05,0.052985378
19.06,0.07317586
19.07,0.07349716
19.08,0.043160684
19.09,-0.033544295
19.1,-0.15555696
19.11,0.11943946
19.12,0.6713538
19.13,1.2150106
19.14,1.1911377
19.15,0.59396917
19.16,0.0649465
19.17,-0.22906141
19.18,-0.2582473
19.19,-0.10746888
19.2,-0.0494198
19.21,-0.00042638945
19.22,0.06837717
19.23,0.18249741
19.24,0.17972222
19.25,0.10148892
19.26,0.20959684
19.27,0.3341115
19.28,0.24309477
19.29,0.27752775
19.3,0.34151265
19.31,0.36155936
19.32,0.38504767
19.33,0.42102554
19.34,0.40459603
19.35,0.41632834
19.36,0.43955186
19.37,0.35229817
19.38,0.43202567
19.39,0.3621534
19.4,0.34601536
19.41,0.24141288
19.42,0.2657838
19.43,0.24366839
19.44,0.31569266
19.45,0.039865736
19.46,0.10374009
19.47,0.035803344
19.48,0.13361116
19.49,0.06158923
19.5,0.06956289
19.51,0.048018973
19.52,0.08246892
19.53,0.12338633
19.54,0.02137503
19.55,-0.00239685
19.56,0.04884808
19.57,0.15251376
19.58,0.03914518
19.59,0.076450616
19.6,0.062259704
19.61,0.12357937
19.62,-0.024190336
19.63,0.053989157
19.64,0.10372013
19.65,0.19742346
19.66,0.15179494
19.67,0.21354087
19.68,0.16995211
19.69,0.21831653
19.7,0.13800742
19.71,0.17718747
19.72,0.094341196
19.73,0.13584863
19.74,0.13139279
19.75,0.11131785
19.76,0.043630876
19.77,-0.04277237
19.78,-0.04177383
19.79,0.09458408
19.8,0.012585814
19.81,-0.03692745
19.82,-0.113785386
19.83,-0.19902337
19.84,-0.11586109
19.85,0.50830096
19.86,1.0549194
19.87,1.1444684
19.88,0.58607775
19.89,-0.061100803
19.9,-0.37571317
19.91,-0.45133406
19.92,-0.32379952
19.93,-0.116109125
19.94,-0.007922158
19.95,0.014074234
19.96,-0.021881588
19.97,0.023663446
19.98,0.06451405
19.99,-0.024788707
